antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'olive oil', 'spaghetti'})",frozenset({'milk'}),0.022930275963204905,0.12958272230369283,0.007199040127982935,0.313953488372093,2.4228036175710597,1.0,0.0042276725454959115,1.2687438285064816,0.6010369763951425,0.04954128440366973,0.21181882620295142,0.1847545219638243
"frozenset({'olive oil', 'milk'})",frozenset({'spaghetti'}),0.017064391414478068,0.17411011865084655,0.007199040127982935,0.421875,2.4230355091883613,1.0,0.004227956914103672,1.4285662812525897,0.5974903426415701,0.0391304347826087,0.2999974778046812,0.23161131316998468
"frozenset({'spaghetti', 'soup'})",frozenset({'milk'}),0.014264764698040262,0.12958272230369283,0.004532728969470737,0.3177570093457944,2.452155686319757,1.0,0.002684261926877065,1.2758171056644503,0.6007653264172859,0.03253588516746412,0.21618859352164246,0.17636821660705357
"frozenset({'tomatoes', 'milk'})",frozenset({'spaghetti'}),0.013998133582189041,0.17411011865084655,0.005865884548726837,0.41904761904761906,2.406796470502443,1.0,0.003428667849841503,1.421613730191166,0.5928081518265402,0.03218727139722019,0.29657404204619703,0.22636913877342668
"frozenset({'milk', 'turkey'})",frozenset({'spaghetti'}),0.011331822423676844,0.17411011865084655,0.004799360085321957,0.4235294117647058,2.432537609224394,1.0,0.0028263751386052582,1.432666120707715,0.5956565384154381,0.026568265682656824,0.30200066467264863,0.22554724799567605
"frozenset({'pancakes', 'olive oil'})",frozenset({'mineral water'}),0.010798560191974404,0.23836821757099053,0.004666044527396347,0.43209876543209874,1.8127364874195597,1.0,0.0020920109821023552,1.3411342255815166,0.45324220254139397,0.01908396946564886,0.2543624784712362,0.22583685475184356
"frozenset({'shrimp', 'olive oil'})",frozenset({'mineral water'}),0.008132249033462205,0.23836821757099053,0.004532728969470737,0.5573770491803278,2.338302710235816,1.0,0.0025942592625209406,1.7207236565988733,0.5770319418089817,0.018732782369146005,0.41884915909358283,0.2881963545677925
"frozenset({'olive oil', 'soup'})",frozenset({'mineral water'}),0.008932142381015865,0.23836821757099053,0.005199306759098787,0.582089552238806,2.44197635981168,1.0,0.003070167900645732,1.8224760508122728,0.5958175534446721,0.021475770925110136,0.45129594457260347,0.30195081638785937
"frozenset({'olive oil', 'spaghetti'})",frozenset({'mineral water'}),0.022930275963204905,0.23836821757099053,0.010265297960271964,0.4476744186046512,1.8780793142916603,1.0,0.004799448950511883,1.3789543850293646,0.4785135726601139,0.04089219330855019,0.2748128503331854,0.24536964778107279
"frozenset({'olive oil', 'mineral water'})",frozenset({'spaghetti'}),0.027596320490601255,0.17411011865084655,0.010265297960271964,0.3719806763285024,2.13646788142427,1.0,0.005460499325326592,1.3150708110713443,0.5470338545468789,0.053621169916434536,0.23958467363036265,0.21546966435108122
"frozenset({'tomatoes', 'olive oil'})",frozenset({'mineral water'}),0.007199040127982935,0.23836821757099053,0.0041327822956939075,0.5740740740740741,2.4083499047145582,1.0,0.00241675993216458,1.7881789674420223,0.5890183100360831,0.017117614577581448,0.4407718588534272,0.29570594084016905
"frozenset({'pancakes', 'shrimp'})",frozenset({'mineral water'}),0.010531929076123183,0.23836821757099053,0.004532728969470737,0.43037974683544306,1.8055248775238582,1.0,0.002022251808011165,1.337086906930928,0.450893210962639,0.018548827059465357,0.25210545790524386,0.22469770339535017
"frozenset({'pancakes', 'soup'})",frozenset({'mineral water'}),0.006799093454206106,0.23836821757099053,0.004266097853619517,0.6274509803921569,2.632276176689915,1.0,0.0026454100658418185,2.0443800475726044,0.6243456375838926,0.01770890979524073,0.5108541578717957,0.322674036057376
"frozenset({'pancakes', 'spaghetti'})",frozenset({'mineral water'}),0.025196640447940274,0.23836821757099053,0.011465137981602452,0.455026455026455,1.908922505119373,1.0,0.005459059709249805,1.3975573483406096,0.4884516055162587,0.045478582760444204,0.28446585666960245,0.2515624445154646
"frozenset({'pancakes', 'mineral water'})",frozenset({'spaghetti'}),0.03372883615517931,0.17411011865084655,0.011465137981602452,0.33992094861660077,1.9523331053392974,1.0,0.0055926063166692195,1.2511984430020109,0.5048192925714872,0.05838424983027834,0.2007662688576469,0.20288543602346118
"frozenset({'pancakes', 'tomatoes'})",frozenset({'mineral water'}),0.009865351286495135,0.23836821757099053,0.004666044527396347,0.47297297297297297,1.9842115605538424,1.0,0.0023144583255228237,1.44514748460889,0.5009636653907558,0.019157088122605366,0.30802910384566257,0.24627395852228068
"frozenset({'pancakes', 'whole wheat rice'})",frozenset({'mineral water'}),0.006932409012131715,0.23836821757099053,0.0041327822956939075,0.5961538461538461,2.5009787472035794,1.0,0.0024803163159989993,1.8859453660146903,0.6043461127061871,0.017136539524599228,0.4697619464379485,0.3067458268800551
"frozenset({'salmon', 'spaghetti'})",frozenset({'mineral water'}),0.013464871350486601,0.23836821757099053,0.006799093454206106,0.504950495049505,2.1183633464017544,1.0,0.0035894960705679184,1.5384962005065992,0.5351430842607313,0.027747551686615884,0.3500146443840953,0.2667369924911954
"frozenset({'salmon', 'mineral water'})",frozenset({'spaghetti'}),0.017064391414478068,0.17411011865084655,0.006799093454206106,0.39843750000000006,2.2884224253445637,1.0,0.0038280102403268424,1.372907854710281,0.572792089845568,0.0368763557483731,0.2716189971751413,0.21874401799387444
"frozenset({'shrimp', 'spaghetti'})",frozenset({'mineral water'}),0.021197173710171976,0.23836821757099053,0.008532195707239034,0.4025157232704402,1.6886300001407004,1.0,0.00347946319240268,1.2747310884864473,0.4166354535548897,0.03398831651619755,0.21552081922835148,0.21915495335781518
"frozenset({'shrimp', 'mineral water'})",frozenset({'spaghetti'}),0.023596853752832957,0.17411011865084655,0.008532195707239034,0.36158192090395475,2.07674271722861,1.0,0.004423744700546614,1.2936505221132757,0.5310067927362097,0.04510218463706835,0.22699370277652375,0.20529325754232958
"frozenset({'spaghetti', 'soup'})",frozenset({'mineral water'}),0.014264764698040262,0.23836821757099053,0.007465671243834155,0.5233644859813084,2.1956135399025696,1.0,0.004065404708692709,1.5979333474490982,0.5524266780014683,0.03045133224578575,0.3741916697612102,0.2773421982479249
"frozenset({'soup', 'mineral water'})",frozenset({'spaghetti'}),0.023063591521130515,0.17411011865084655,0.007465671243834155,0.3236994219653179,1.859164903646133,1.0,0.003450066587575463,1.2211876023367825,0.47303395976294454,0.03935347856640899,0.18112499825050038,0.18328922093671715
"frozenset({'tomatoes', 'spaghetti'})",frozenset({'mineral water'}),0.020930542594320756,0.23836821757099053,0.009332089054792695,0.44585987261146504,1.8704669488023487,1.0,0.00434291292379076,1.3744389636937302,0.475322906940554,0.037333333333333336,0.27243040512140715,0.24250488037732087
"frozenset({'tomatoes', 'mineral water'})",frozenset({'spaghetti'}),0.024396747100386616,0.17411011865084655,0.009332089054792695,0.38251366120218583,2.1969639913304717,1.0,0.005084368522449685,1.337503082184912,0.5584507867098739,0.04933051444679352,0.2523381715379493,0.21805621804366565
"frozenset({'spaghetti', 'turkey'})",frozenset({'mineral water'}),0.01653112918277563,0.23836821757099053,0.006399146780429276,0.3870967741935484,1.623944576748214,1.0,0.0024586509826952643,1.2426623818578577,0.39067371560254854,0.025751072961373394,0.195276195208438,0.2069712058887205
"frozenset({'turkey', 'mineral water'})",frozenset({'spaghetti'}),0.019197440341287828,0.17411011865084655,0.006399146780429276,0.33333333333333337,1.9144971924451253,1.0,0.0030566781648151044,1.2388348220237302,0.48701916542068774,0.034236804564907276,0.1927898843153081,0.18504338948443086
"frozenset({'whole wheat rice', 'spaghetti'})",frozenset({'mineral water'}),0.014131449140114652,0.23836821757099053,0.006265831222503666,0.4433962264150943,1.86013148452999,1.0,0.00289734287927943,1.3683554057199154,0.4690316919137428,0.02544667027612344,0.26919571054430635,0.2348412899413279
"frozenset({'whole wheat rice', 'mineral water'})",frozenset({'spaghetti'}),0.020130649246767097,0.17411011865084655,0.006265831222503666,0.31125827814569534,1.7877092989057126,1.0,0.002760881493630472,1.1991285777280978,0.4496772325951658,0.033333333333333326,0.16606107253766922,0.1736230134985751
"frozenset({'pancakes', 'olive oil'})",frozenset({'spaghetti'}),0.010798560191974404,0.17411011865084655,0.005065991201173177,0.4691358024691358,2.6944775301079535,1.0,0.003185852604890205,1.5557460555646843,0.6357355653284155,0.028169014084507043,0.35722157454737485,0.2491161401319645
"frozenset({'tomatoes', 'olive oil'})",frozenset({'spaghetti'}),0.007199040127982935,0.17411011865084655,0.004399413411545127,0.6111111111111112,3.5099115194827295,1.0,0.003145987680689813,2.1237168377549662,0.7202778422061354,0.02486812358703843,0.529127432517263,0.3181895524927684
"frozenset({'chocolate', 'milk', 'eggs'})",frozenset({'mineral water'}),0.009198773496867084,0.23836821757099053,0.0041327822956939075,0.4492753623188406,1.8847955776026977,1.0,0.001940087053406433,1.3829629733579383,0.47379683322337585,0.016976998904709748,0.2769148420713501,0.23330658496255227
"frozenset({'chocolate', 'eggs', 'mineral water'})",frozenset({'milk'}),0.013464871350486601,0.12958272230369283,0.0041327822956939075,0.3069306930693069,2.3686081571120075,1.0,0.0023879676106288526,1.2558877863903861,0.5856974716652136,0.02975047984644914,0.20375051749316456,0.16941184859226663
"frozenset({'milk', 'eggs', 'mineral water'})",frozenset({'chocolate'}),0.013064924676709772,0.1638448206905746,0.0041327822956939075,0.3163265306122449,1.930647116454393,1.0,0.0019921620547025316,1.2230329488406522,0.4884201261040641,0.023919753086419752,0.182360539879217,0.17077514488301423
"frozenset({'chocolate', 'spaghetti', 'eggs'})",frozenset({'mineral water'}),0.010531929076123183,0.23836821757099053,0.004532728969470737,0.43037974683544306,1.8055248775238582,1.0,0.002022251808011165,1.337086906930928,0.450893210962639,0.018548827059465357,0.25210545790524386,0.22469770339535017
"frozenset({'chocolate', 'eggs', 'mineral water'})",frozenset({'spaghetti'}),0.013464871350486601,0.17411011865084655,0.004532728969470737,0.3366336633663366,1.9334526101921063,1.0,0.0021883586210191303,1.2449981793472311,0.48937996820349755,0.024763292061179897,0.1967859739969154,0.18133367701241793
"frozenset({'spaghetti', 'eggs', 'mineral water'})",frozenset({'chocolate'}),0.014264764698040262,0.1638448206905746,0.004532728969470737,0.3177570093457944,1.9393778088712803,1.0,0.0021955211553270917,1.225597317617925,0.49138013333545477,0.026113671274961597,0.18407132128552353,0.17271088872497203
"frozenset({'chocolate', 'spaghetti', 'frozen vegetables'})",frozenset({'mineral water'}),0.007865617917610986,0.23836821757099053,0.0041327822956939075,0.5254237288135593,2.2042524551624765,1.0,0.0022578689725785304,1.6048669701182698,0.550662759750674,0.017070484581497798,0.3768953946841428,0.27138076820991164
"frozenset({'chocolate', 'mineral water', 'frozen vegetables'})",frozenset({'spaghetti'}),0.009732035728569524,0.17411011865084655,0.0041327822956939075,0.4246575342465753,2.439016971197214,1.0,0.0024383364002783896,1.4354752699640045,0.5957970712387305,0.022997032640949554,0.30336661249129326,0.22419706727642702
"frozenset({'spaghetti', 'mineral water', 'frozen vegetables'})",frozenset({'chocolate'}),0.011998400213304892,0.1638448206905746,0.0041327822956939075,0.34444444444444444,2.1022601934725613,1.0,0.0021669065641712155,1.275490951488954,0.5306889062030722,0.02406832298136646,0.21598816609977323,0.184834101799114
"frozenset({'chocolate', 'spaghetti', 'milk'})",frozenset({'mineral water'}),0.010931875749900012,0.23836821757099053,0.004932675643247567,0.451219512195122,1.8929516560266277,1.0,0.002326863906036366,1.387862359092862,0.4769383212569627,0.020185488270594656,0.27946745334773504,0.23595651224968628
"frozenset({'chocolate', 'spaghetti', 'mineral water'})",frozenset({'milk'}),0.01586455139314758,0.12958272230369283,0.004932675643247567,0.31092436974789917,2.3994276723034895,1.0,0.0028769038855966608,1.263166537144641,0.5926358490704197,0.03510436432637572,0.2083387498053288,0.17449510668464918
"frozenset({'chocolate', 'milk', 'mineral water'})",frozenset({'spaghetti'}),0.013998133582189041,0.17411011865084655,0.004932675643247567,0.3523809523809524,2.023897032013418,1.0,0.0024954589443622337,1.275271140318546,0.5130859631941298,0.026928675400291122,0.21585303047772786,0.1903558666958361
"frozenset({'spaghetti', 'milk', 'mineral water'})",frozenset({'chocolate'}),0.01573123583522197,0.1638448206905746,0.004932675643247567,0.3135593220338983,1.913757912592572,1.0,0.0023551941285844817,1.2181026068952123,0.4850990771348349,0.028244274809160308,0.1790510960740228,0.1718325495442071
"frozenset({'spaghetti', 'milk', 'eggs'})",frozenset({'mineral water'}),0.008932142381015865,0.23836821757099053,0.004399413411545127,0.4925373134328358,2.0662876890714212,1.0,0.0022702745530920722,1.500862630080695,0.5206911732335462,0.018111964873765093,0.3337165041238756,0.25549684463588096
"frozenset({'spaghetti', 'eggs', 'mineral water'})",frozenset({'milk'}),0.014264764698040262,0.12958272230369283,0.004399413411545127,0.308411214953271,2.380033460251529,1.0,0.0025509463689514554,1.2585763339662819,0.588228785009959,0.03154875717017209,0.2054514509671444,0.1711809161186108
"frozenset({'milk', 'eggs', 'mineral water'})",frozenset({'spaghetti'}),0.013064924676709772,0.17411011865084655,0.004399413411545127,0.336734693877551,1.9340328780823202,1.0,0.002124677825918816,1.2451878211110314,0.48933888390865293,0.024070021881838075,0.196908303272883,0.18100134387598837
"frozenset({'spaghetti', 'ground beef', 'frozen vegetables'})",frozenset({'mineral water'}),0.008665511265164644,0.23836821757099053,0.004399413411545127,0.5076923076923077,2.1298657718120806,1.0,0.002333830936926492,1.5470645580589255,0.5351239669421488,0.018131868131868133,0.35361456327673724,0.26307434176561695
"frozenset({'spaghetti', 'mineral water', 'frozen vegetables'})",frozenset({'ground beef'}),0.011998400213304892,0.09825356619117451,0.004399413411545127,0.3666666666666667,3.7318407960199007,1.0,0.003220527801998973,1.4238101586455139,0.7409256510592364,0.041561712846347604,0.29765917602996256,0.2057213930348259
"frozenset({'ground beef', 'mineral water', 'frozen vegetables'})",frozenset({'spaghetti'}),0.009198773496867084,0.17411011865084655,0.004399413411545127,0.4782608695652174,2.7468872761169187,1.0,0.002797813866563337,1.5829556059192107,0.6418558567374498,0.02459016393442623,0.3682703442467628,0.25176443171982155
"frozenset({'spaghetti', 'milk', 'frozen vegetables'})",frozenset({'mineral water'}),0.008265564591387815,0.23836821757099053,0.004532728969470737,0.5483870967741935,2.300588150393303,1.0,0.002562481070603731,1.6864703753785208,0.5700402489265635,0.018722466960352423,0.4070456175220069,0.28370137836472537
"frozenset({'spaghetti', 'mineral water', 'frozen vegetables'})",frozenset({'milk'}),0.011998400213304892,0.12958272230369283,0.004532728969470737,0.37777777777777777,2.9153406492912666,1.0,0.0029779436065414805,1.3988849105833507,0.664965432941494,0.033073929961089495,0.2851449090383077,0.20637860082304527
"frozenset({'milk', 'mineral water', 'frozen vegetables'})",frozenset({'spaghetti'}),0.011065191307825623,0.17411011865084655,0.004532728969470737,0.40963855421686746,2.3527555858964186,1.0,0.0026061671979709018,1.3989563296322394,0.5813997747926347,0.025092250922509225,0.2851814035804234,0.21783612243768335
"frozenset({'milk', 'spaghetti', 'ground beef'})",frozenset({'mineral water'}),0.009732035728569524,0.23836821757099053,0.004399413411545127,0.452054794520548,1.8964558242162364,1.0,0.002079605401588814,1.3899780029329425,0.4773461594947863,0.018052516411378557,0.280564154331985,0.23525558517973708
"frozenset({'milk', 'ground beef', 'mineral water'})",frozenset({'spaghetti'}),0.011065191307825623,0.17411011865084655,0.004399413411545127,0.39759036144578314,2.283556892193583,1.0,0.0024728516400452922,1.3709772030395948,0.5683758588854302,0.024336283185840708,0.2705932689596157,0.21142917766010444
