antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01595353022989446,0.049128691810521145,0.011249284136464043,0.7051282051282051,14.352676188646214,1.0,0.010465508066509725,3.224694001686058,0.9454091967227983,0.20896656534954408,0.6898930566816133,0.46705202929182943
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01840791949603207,0.048556000981755706,0.011249284136464043,0.611111111111111,12.585696901619395,1.0,0.01035546917934263,2.4465702831897707,0.9378078164542575,0.20190895741556536,0.5912645523118888,0.42139380323879055
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})",0.03567045733453326,0.02147590607870408,0.011249284136464043,0.3153669724770642,14.684687636522499,1.0,0.010483228744963186,1.429268023282027,0.966372814425754,0.2450980392156863,0.30034116505055436,0.419588248143294
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.016976192424118464,0.06573672584471897,0.011126564673157162,0.655421686746988,9.970403580719893,1.0,0.010010605365885692,2.7113234879331585,0.9152404553432211,0.15542857142857142,0.631176433040714,0.4123405882397043
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.020044179006790477,0.0529739016608034,0.011126564673157162,0.5551020408163265,10.478783389803798,1.0,0.010064746305579903,2.128636643055992,0.9230712801901524,0.17977528089887637,0.5302157353805848,0.38257032542746827
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.026507404074286183,0.042910905669639204,0.011126564673157162,0.41975308641975306,9.781967541103226,1.0,0.009989107957378458,1.649451417888494,0.9222166469747829,0.19087719298245612,0.3937378275256351,0.33952382633666395
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.016976192424118464,0.04511985600916305,0.010962938722081322,0.6457831325301205,14.312615102294947,1.0,0.010196975364321252,2.69575006636869,0.946194343500342,0.2144,0.6290457292477971,0.4443784202995118
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.018448825983801032,0.0529739016608034,0.010962938722081322,0.5942350332594235,11.21750550043233,1.0,0.009985632428658171,2.3339277068359436,0.9279736450068887,0.18132611637347767,0.5715377142697882,0.4005924201046152
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.02118956066432136,0.042910905669639204,0.010962938722081322,0.5173745173745173,12.056947046460868,1.0,0.010053675483233531,1.9830886034525075,0.9369130401153709,0.20631254811393382,0.4957360965823589,0.3864279641210051
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0207395892988628,0.0529739016608034,0.012721917696146608,0.6134122287968442,11.579517641056103,1.0,0.0116232607321432,2.4497052645814934,0.9329904557792856,0.2085848423876593,0.5917876266756362,0.4267833344756422
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG CARS BLUE'}),0.022375848809621207,0.04798331015299027,0.012721917696146608,0.5685557586837294,11.849031608510186,1.0,0.011648250402778136,2.2065810565521793,0.9365612709111186,0.2207239176721079,0.5468102125545675,0.4168439492480881
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.021516812566473042,0.045406201423545775,0.012721917696146608,0.591254752851711,13.021453773164799,1.0,0.011744920970760653,2.3354248281451855,0.9435048769209262,0.23471698113207545,0.5718123795086102,0.43571746651594556
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02294853963838665,0.0529739016608034,0.013253702037143092,0.5775401069518716,10.902351702351702,1.0,0.012038028355080149,2.2416946884737943,0.9296098589692896,0.2114882506527415,0.5539089220571661,0.4138665785724609
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.021516812566473042,0.06573672584471897,0.013253702037143092,0.6159695817490495,9.37025040164111,1.0,0.011839257228408648,2.432784565374643,0.9129224472521574,0.1791044776119403,0.5889483950889821,0.40879375167104
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.026507404074286183,0.04798331015299027,0.013253702037143092,0.5,10.420289855072463,1.0,0.011981789046095979,1.9040333796940194,0.9286494663417094,0.21643286573146295,0.4747991234477721,0.3881074168797954
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.019921459543483597,0.0529739016608034,0.011699255501922605,0.5872689938398357,11.08600604124218,1.0,0.010643938063126432,2.2945358701054164,0.9282890614123136,0.1911764705882353,0.5641820147470357,0.40405920734462825
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.021516812566473042,0.04786059068968338,0.011699255501922605,0.5437262357414449,11.360625264047318,1.0,0.010669448142732003,2.0867722054051105,0.9320310124657951,0.20283687943262413,0.520791010437161,0.39408534009294466
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG CARS BLUE'}),0.02098502822547656,0.04798331015299027,0.011699255501922605,0.557504873294347,11.618724750685084,1.0,0.010692324384010308,2.1514738409317884,0.9335220205357672,0.20428571428571426,0.5352023431682037,0.40066207006575827
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.019430581690256073,0.0529739016608034,0.011617442526384684,0.5978947368421053,11.286590530380005,1.0,0.010588128802712852,2.355169616288578,0.9294592174464331,0.19111709286675638,0.5754021310890288,0.4085998780735623
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.021516812566473042,0.04511985600916305,0.011617442526384684,0.5399239543726236,11.96643788630386,1.0,0.01064660704160927,2.075483288178431,0.9365852725045929,0.21115241635687734,0.5181845087860668,0.3987017777302828
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG CARS BLUE'}),0.02118956066432136,0.04798331015299027,0.011617442526384684,0.5482625482625483,11.426109339152816,1.0,0.01060069726502295,2.107455749319449,0.9322347912281446,0.20184790334044062,0.5254941887520412,0.3951883926308479
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.018612451934876872,0.0529739016608034,0.01055387384439172,0.567032967032967,10.704006109720396,1.0,0.009567899645927122,2.1872937804280936,0.9237706711076086,0.17292225201072386,0.5428140431120864,0.3831303831303831
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG CARS BLUE'}),0.01836701300826311,0.04798331015299027,0.01055387384439172,0.5746102449888641,11.975210612956328,1.0,0.009672563762632223,2.23798687822674,0.9336423835925226,0.18914956011730205,0.553169855583628,0.39727954704686175
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG WOODLAND'}),0.021516812566473042,0.04242002781641168,0.01055387384439172,0.49049429657794674,11.562799975067007,1.0,0.009641130056801417,1.8794293483901772,0.9336039381919059,0.19770114942528738,0.46792360092889423,0.3696444481925414
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.022375848809621207,0.06573672584471897,0.014808148572363577,0.6617915904936015,10.067303809089347,1.0,0.013337233533622626,2.7623892484483172,0.9212830283243086,0.20200892857142858,0.6379945365912072,0.4435280292231542
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.025075677002372575,0.0529739016608034,0.014808148572363577,0.5905383360522023,11.14772213369277,1.0,0.013479792124761823,2.312856566860269,0.9337089596508671,0.23415265200517466,0.5676342345096167,0.43503750779444095
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.026507404074286183,0.045406201423545775,0.014808148572363577,0.5586419753086419,12.303208764319873,1.0,0.01360454804375122,2.1628558792921058,0.9437363927234704,0.2593123209169054,0.5376483428348928,0.442384050717384
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",0.045406201423545775,0.026507404074286183,0.014808148572363577,0.3261261261261261,12.303208764319875,1.0,0.01360454804375122,1.4446213656116875,0.9624202380027918,0.2593123209169054,0.3077770938431498,0.442384050717384
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.022375848809621207,0.04786059068968338,0.010881125746543402,0.4862888482632541,10.160527508242316,1.0,0.009810204405331882,1.8534528715044243,0.9222152624122757,0.18332184700206758,0.46046645405754894,0.35681963780684073
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.017630696228421828,0.0529739016608034,0.010881125746543402,0.617169373549884,11.650442089421208,1.0,0.009947158978327486,2.4737469599042043,0.9305729971399453,0.18219178082191784,0.5957549352425582,0.4112873894776447
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02098502822547656,0.045406201423545775,0.010881125746543402,0.5185185185185185,11.419552886219552,1.0,0.00992827532805862,1.982617889351097,0.9319887065677398,0.19602063375092116,0.49561637400170133,0.37907907907907906
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.022375848809621207,0.04511985600916305,0.010840219258774441,0.4844606946983546,10.737195052217569,1.0,0.00983062418240153,1.8521965913581127,0.9276221393963747,0.1913357400722022,0.46010050732964813,0.3623572739130939
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.017139818375194307,0.0529739016608034,0.010840219258774441,0.6324582338902147,11.939053270795513,1.0,0.009932256205682867,2.5766489298969044,0.932219335009121,0.1828847481021394,0.6118990102233246,0.4185457192617097
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02118956066432136,0.045406201423545775,0.010840219258774441,0.5115830115830116,11.266809280322793,1.0,0.009878081799173823,1.9544647733699734,0.9309705847101051,0.19442406456346295,0.4883509727956077,0.37516087516087515
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.016403501595353025,0.0529739016608034,0.010185715454471079,0.6209476309226931,11.721765085356106,1.0,0.009316757974066016,2.4984043778553797,0.9299429366457304,0.17208016586040079,0.5997445374081533,0.4066128116003427
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.01836701300826311,0.045406201423545775,0.010185715454471079,0.55456570155902,12.213435261542164,1.0,0.009351739162268998,2.1430630778041393,0.9353016516622811,0.19007633587786257,0.5333781770788396,0.3894450129416721
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG WOODLAND'}),0.022375848809621207,0.04242002781641168,0.010185715454471079,0.4552102376599634,10.731021668115202,1.0,0.009236531325551125,1.7577055194108147,0.9275673344871179,0.18651685393258424,0.43107648638709317,0.3476629780392392
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.026507404074286183,0.04786059068968338,0.01300826311052933,0.4907407407407407,10.253545425767648,1.0,0.011739603093883872,1.869655567372985,0.927046350811151,0.212,0.4651421270041307,0.3812678062678062
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02098502822547656,0.06573672584471897,0.01300826311052933,0.6198830409356725,9.429782712329464,1.0,0.011628776063227488,2.4578310750854313,0.9131147566831619,0.17647058823529413,0.5931372134819146,0.4088836486570086
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.023030352613924568,0.0529739016608034,0.01300826311052933,0.5648312611012434,10.662444022301928,1.0,0.011788255475945662,2.176227319857011,0.9275752574724213,0.20649350649350648,0.5404891801166687,0.40519555333054447
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.026507404074286183,0.04511985600916305,0.013335515012681012,0.5030864197530864,11.150000559640935,1.0,0.012139504757672517,1.9216221531244173,0.9351010060648495,0.22877192982456143,0.4796063324030309,0.3993219950080029
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02118956066432136,0.06573672584471897,0.013335515012681012,0.6293436293436293,9.573699043518582,1.0,0.011942582672520477,2.5205644583981015,0.9149342198374264,0.18121178432462481,0.603263468756704,0.4161030530041109
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02307125910169353,0.0529739016608034,0.013335515012681012,0.5780141843971631,10.911300966620116,1.0,0.012113340401836984,2.2442131069886844,0.9298036409072624,0.21265492498369215,0.5544095180239752,0.41487581806730744
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.01836701300826311,0.06573672584471897,0.011862881452998445,0.6458797327394209,9.825249500029797,1.0,0.010655494154287865,2.638265472300133,0.9150277405365326,0.16421291053227632,0.6209630871118649,0.4131701090579494
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.021762251493086804,0.0529739016608034,0.011862881452998445,0.5451127819548872,10.290213951868088,1.0,0.010710050082485992,2.081892083952283,0.9229047765989048,0.18867924528301888,0.5196677062618968,0.3845255029465556
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.026507404074286183,0.04242002781641168,0.011862881452998445,0.4475308641975308,10.549989880590973,1.0,0.01073843663482636,1.7332732457401263,0.929861390844203,0.2078853046594982,0.4230569228148506,0.36359185447099296
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.018776077885952713,0.0529739016608034,0.011290190624233004,0.6013071895424836,11.35100815100815,1.0,0.01029554852072696,2.3753277548507716,0.9293516778109883,0.18673883626522328,0.579005466526524,0.4072173013349484
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.02118956066432136,0.04786059068968338,0.011290190624233004,0.5328185328185329,11.132719532719534,1.0,0.010276045734383704,2.038050471168364,0.9298784033259198,0.1954674220963173,0.5093350168964537,0.3843579843579844
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.02098502822547656,0.04511985600916305,0.011290190624233004,0.5380116959064328,11.92405613610939,1.0,0.010343349172351279,2.0668924635751034,0.9357731456838747,0.20597014925373136,0.5161818925643086,0.3941191752424277
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.01836701300826311,0.04786059068968338,0.010758406283236521,0.5857461024498887,12.238589077341862,1.0,0.00987935019145595,2.298444057958775,0.9354730811566909,0.19395280235988202,0.5649230632621575,0.4052662136181067
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.019757833592407757,0.0529739016608034,0.010758406283236521,0.5445134575569358,10.27890037331031,1.0,0.009711756749481795,2.0791527522628725,0.9209084854994288,0.17359735973597357,0.5190348573900416,0.37380113032286943
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG WOODLAND'}),0.02098502822547656,0.04242002781641168,0.010758406283236521,0.5126705653021443,12.085578244335796,1.0,0.00986822080218362,1.9649541029207234,0.9369180025543425,0.20435120435120435,0.4910822606423264,0.3831433829403682
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.01836701300826311,0.04511985600916305,0.010022089503395238,0.5456570155902004,12.093500818783355,1.0,0.009193372521143982,2.1016724737837538,0.9344744623690207,0.18745218056618212,0.5241884677684119,0.3838892512221174
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01603534320543238,0.0529739016608034,0.010022089503395238,0.625,11.79826254826255,1.0,0.00917263480933343,2.525402928904524,0.9301571464205537,0.16990291262135926,0.6040235842944149,0.4070945945945946
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG WOODLAND'}),0.02118956066432136,0.04242002781641168,0.010022089503395238,0.47297297297297297,11.149756313690741,1.0,0.009123227750597183,1.816946613886809,0.9300186273105029,0.18702290076335878,0.4496260966849202,0.35461570538716153
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.020044179006790477,0.04786059068968338,0.01022662194224004,0.5102040816326531,10.660212803069946,1.0,0.009267295695085297,1.943951294008563,0.924728669226916,0.17730496453900713,0.4855838193672382,0.3619396476539334
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.016158062668739263,0.06573672584471897,0.01022662194224004,0.6329113924050632,9.627972556772978,1.0,0.009164443806403338,2.5450620226988683,0.9108536027608,0.14269406392694065,0.607082267119146,0.3942403881751514
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.023030352613924568,0.042910905669639204,0.01022662194224004,0.44404973357015987,10.34817901511547,1.0,0.009238368653685394,1.721537252741192,0.9246598835992129,0.18355359765051396,0.4191238101831914,0.3411859726001419
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.020044179006790477,0.04511985600916305,0.011617442526384684,0.5795918367346938,12.84560475142006,1.0,0.010713052055776408,2.271316847356845,0.9410142185556147,0.21695951107715816,0.5597267720865495,0.4185357189113179
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.018448825983801032,0.06573672584471897,0.011617442526384684,0.6297117516629711,9.579298992627873,1.0,0.010404677110530627,2.523070279305579,0.9124417058718218,0.16009019165727173,0.6036574929354609,0.40321928591238165
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.02307125910169353,0.042910905669639204,0.011617442526384684,0.5035460992907801,11.734688220459876,1.0,0.010627433903392108,1.927850890008298,0.9363861756924596,0.21369450714823177,0.4812876840305343,0.38714006585130045
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.0207395892988628,0.06573672584471897,0.01329460852491205,0.6410256410256411,9.751408102372634,1.0,0.01193125582904064,2.602590549432569,0.9164576632273695,0.1816657350475126,0.6157674513119148,0.42163292007722625
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.025075677002372575,0.04798331015299027,0.01329460852491205,0.5301794453507341,11.049246991512401,1.0,0.012091394538011002,2.026341079431309,0.9328889161440665,0.22245037645448323,0.5064996657519033,0.403623397014668
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02294853963838665,0.045406201423545775,0.01329460852491205,0.5793226381461675,12.758667758667757,1.0,0.012252602511715243,2.2691827161075877,0.943268546400219,0.2414561664190193,0.5593127019249747,0.43605771546948013
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.0207395892988628,0.04786059068968338,0.010881125746543402,0.52465483234714,10.962147035519818,1.0,0.009888516752038392,2.0030484668893385,0.9280238274788017,0.1885187810063785,0.5007609568464593,0.37600262984878374
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG CARS BLUE'}),0.017630696228421828,0.04798331015299027,0.010881125746543402,0.617169373549884,12.862167524126567,1.0,0.010035146581201882,2.486782989842795,0.9388043813468713,0.19880418535127053,0.5978740388347211,0.421969171003416
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.019921459543483597,0.045406201423545775,0.010881125746543402,0.5462012320328542,12.029221007455094,1.0,0.009976567941860968,2.103561900030467,0.9355057370878258,0.1998497370398197,0.524615843258277,0.3929204358362469
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.02294853963838665,0.04786059068968338,0.012108320379612207,0.5276292335115864,11.024294224294223,1.0,0.01100998971705341,2.015661164615425,0.9306482639222853,0.20627177700348434,0.5038848703567727,0.3903103432515197
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.019921459543483597,0.06573672584471897,0.012108320379612207,0.6078028747433265,9.246016848771227,1.0,0.010798748855175566,2.3821267775582298,0.909973315901151,0.16462736373748613,0.5802070614289312,0.39599851266724506
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG CARS BLUE'}),0.023030352613924568,0.04798331015299027,0.012108320379612207,0.5257548845470693,10.95703657940124,1.0,0.011003247827205534,2.007435941512609,0.9301562742242305,0.20555555555555555,0.5018520993270166,0.38904965028717486
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.02294853963838665,0.04511985600916305,0.012190133355150127,0.5311942959001782,11.772960795626252,1.0,0.01115469855104555,2.036835592315055,0.9365521029878908,0.21815519765739386,0.5090423577764536,0.4006832766898897
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.019430581690256073,0.06573672584471897,0.012190133355150127,0.6273684210526316,9.543651786591557,1.0,0.010912830533574346,2.5072037018291438,0.9129576034128486,0.1670403587443946,0.6011492806625786,0.4064035633576786
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG CARS BLUE'}),0.02307125910169353,0.04798331015299027,0.012190133355150127,0.5283687943262412,11.0115119745092,1.0,0.011083097974053567,2.0185617032846372,0.9306573876368656,0.20708825573314799,0.5045977547415156,0.3912091200957719
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.018612451934876872,0.06573672584471897,0.011576536038615725,0.621978021978022,9.461651975902132,1.0,0.010353014388474715,2.4714522659340283,0.911271202554904,0.15907813378302418,0.5953796017896897,0.39904128230201663
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.021762251493086804,0.04798331015299027,0.011576536038615725,0.5319548872180452,11.086248229268826,1.0,0.010532311175595565,2.0340276265004387,0.9300378771871289,0.19901547116736995,0.5083645930018619,0.3866083046490908
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.02294853963838665,0.04242002781641168,0.011576536038615725,0.5044563279857398,11.89193769907367,1.0,0.010603058348809338,1.9323826057373854,0.9374218779472605,0.21520912547528523,0.48250413917465057,0.3886794658250782
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.019430581690256073,0.04786059068968338,0.010799312771005482,0.5557894736842106,11.612674763832661,1.0,0.00986935365386568,2.1434417982104286,0.9319964275014126,0.19116582186821146,0.5334606235471822,0.39071524966261817
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.019921459543483597,0.04511985600916305,0.010799312771005482,0.5420944558521561,12.014543125803996,1.0,0.009900459384911135,2.0853212113163124,0.9354021137119346,0.19909502262443438,0.5204575704820206,0.39072084533314966
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG CARS BLUE'}),0.018776077885952713,0.04798331015299027,0.010799312771005482,0.5751633986928104,11.986738656815382,1.0,0.00989837440234711,2.2409008237937305,0.9341134591843309,0.19298245614035087,0.5537508892039893,0.4001136686558681
